Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2681	a	sp|Q80Y24|PRIC2_MOUSE	Q80Y24	PRIC2_MOUSE	Prickle2	845	4.10	Mus musculus OX=10090	Prickle-like protein 2 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
2682	a	sp|Q80Y98|DDHD2_MOUSE	Q80Y98	DDHD2_MOUSE	Ddhd2	699	8.40	Mus musculus OX=10090	Phospholipase DDHD2 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2683	a	sp|Q80ZS3|RT26_MOUSE	Q80ZS3	RT26_MOUSE	Mrps26	200	9.00	Mus musculus OX=10090	28S ribosomal protein S26, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	4	4	4	     0	     0	     0			
2684	a	sp|Q8BFQ8|GALD1_MOUSE	Q8BFQ8	GALD1_MOUSE	Gatd1	220	15.90	Mus musculus OX=10090	Glutamine amidotransferase-like class 1 domain-containing protein 1 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	6	6	6	     0	     0	     0			
2685	a	sp|Q8BG18|NECA1_MOUSE	Q8BG18	NECA1_MOUSE	Necab1	352	14.20	Mus musculus OX=10090	N-terminal EF-hand calcium-binding protein 1 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
2686	a	sp|Q8BGF9|S2544_MOUSE	Q8BGF9	S2544_MOUSE	Slc25a44	314	10.50	Mus musculus OX=10090	Solute carrier family 25 member 44 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	3	3	3	     0	     0	     0			
2687	a	sp|Q8BGN8|SYNPR_MOUSE	Q8BGN8	SYNPR_MOUSE	Synpr	265	9.10	Mus musculus OX=10090	Synaptoporin 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	11C(57.0215)		
2688	a	sp|Q8BH86|GLUCM_MOUSE	Q8BH86	GLUCM_MOUSE	Dglucy	617	8.60	Mus musculus OX=10090	D-glutamate cyclase, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	3	3	3	     0	     0	     0			
2690	a	sp|Q8BHE8|MAIP1_MOUSE	Q8BHE8	MAIP1_MOUSE	Maip1	291	8.60	Mus musculus OX=10090	m-AAA protease-interacting protein 1, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	3	3	3	     0	     0	     0			
2691	a	sp|Q8BHG2|CZIB_MOUSE	Q8BHG2	CZIB_MOUSE	Czib	160	18.10	Mus musculus OX=10090	CXXC motif containing zinc binding protein 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	4	4	4	     0	     0	     0			
2692	a	sp|Q8BHK1|NIPA1_MOUSE	Q8BHK1	NIPA1_MOUSE	Nipa1	323	8.70	Mus musculus OX=10090	Magnesium transporter NIPA1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2694	a	sp|Q8BJZ4|RT35_MOUSE	Q8BJZ4	RT35_MOUSE	Mrps35	320	14.10	Mus musculus OX=10090	28S ribosomal protein S35, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2696	a	sp|Q8BR92|PALM2_MOUSE	Q8BR92	PALM2_MOUSE	Palm2	376	10.40	Mus musculus OX=10090	Paralemmin-2 	1:Experimental evidence at protein level	0.9999	0.9990	3	2	2	3	2	2	     0	     0	     0			
2698	a	sp|Q8BTZ7|GMPPB_MOUSE	Q8BTZ7	GMPPB_MOUSE	Gmppb	360	7.80	Mus musculus OX=10090	Mannose-1-phosphate guanyltransferase beta 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2699	a	sp|Q8BU14|SEC62_MOUSE	Q8BU14	SEC62_MOUSE	Sec62	398	5.50	Mus musculus OX=10090	Translocation protein SEC62 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2702	a	sp|Q8BXV2|BRI3B_MOUSE	Q8BXV2	BRI3B_MOUSE	Bri3bp	253	11.10	Mus musculus OX=10090	BRI3-binding protein 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2703	a	sp|Q8C0I1|ADAS_MOUSE	Q8C0I1	ADAS_MOUSE	Agps	645	9.90	Mus musculus OX=10090	Alkyldihydroxyacetonephosphate synthase, peroxisomal 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2704	a	sp|Q8C570|RAE1L_MOUSE	Q8C570	RAE1L_MOUSE	Rae1	368	11.10	Mus musculus OX=10090	mRNA export factor 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0	5M(15.9949), 6M(15.9949)		
2705	a	sp|Q8CCJ3|UFL1_MOUSE	Q8CCJ3	UFL1_MOUSE	Ufl1	793	3.00	Mus musculus OX=10090	E3 UFM1-protein ligase 1 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0	4M(15.9949)		
2706	a	sp|Q8CHK3|MBOA7_MOUSE	Q8CHK3	MBOA7_MOUSE	Mboat7	473	8.50	Mus musculus OX=10090	Lysophospholipid acyltransferase 7 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2707	a	sp|Q8CHT0|AL4A1_MOUSE	Q8CHT0	AL4A1_MOUSE	Aldh4a1	562	8.40	Mus musculus OX=10090	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2709	a	sp|Q8K2C6|SIR5_MOUSE	Q8K2C6	SIR5_MOUSE	Sirt5	310	10.00	Mus musculus OX=10090	NAD-dependent protein deacylase sirtuin-5, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	4	4	4	     0	     0	     0	9M(15.9949)		
2710	a	sp|Q8K358|PIGU_MOUSE	Q8K358	PIGU_MOUSE	Pigu	434	4.80	Mus musculus OX=10090	Phosphatidylinositol glycan anchor biosynthesis class U protein 	1:Experimental evidence at protein level	0.9999	0.9988	1	1	1	1	1	1	     0	     0	     0			
2711	a	sp|Q8K4X7|PLCD_MOUSE	Q8K4X7	PLCD_MOUSE	Agpat4	378	6.10	Mus musculus OX=10090	1-acyl-sn-glycerol-3-phosphate acyltransferase delta 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2712	a	sp|Q8R3F5|FABD_MOUSE	Q8R3F5	FABD_MOUSE	Mcat	381	9.70	Mus musculus OX=10090	Malonyl-CoA-acyl carrier protein transacylase, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0	15M(15.9949), 4M(15.9949)		
2713	a	sp|Q8R3Q2|PP6R2_MOUSE	Q8R3Q2	PP6R2_MOUSE	Ppp6r2	923	5.00	Mus musculus OX=10090	Serine/threonine-protein phosphatase 6 regulatory subunit 2 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2716	a	sp|Q8VCI0|PLBL1_MOUSE	Q8VCI0	PLBL1_MOUSE	Plbd1	550	4.00	Mus musculus OX=10090	Phospholipase B-like 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2717	a	sp|Q8VDM6|HNRL1_MOUSE	Q8VDM6	HNRL1_MOUSE	Hnrnpul1	859	6.80	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein U-like protein 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2719	a	sp|Q8VHR5|P66B_MOUSE	Q8VHR5	P66B_MOUSE	Gatad2b	594	5.20	Mus musculus OX=10090	Transcriptional repressor p66-beta 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0			
2723	a	sp|Q922E4|PCY2_MOUSE	Q922E4	PCY2_MOUSE	Pcyt2	404	10.90	Mus musculus OX=10090	Ethanolamine-phosphate cytidylyltransferase 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2724	a	sp|Q99J83|ATG5_MOUSE	Q99J83	ATG5_MOUSE	Atg5	275	13.50	Mus musculus OX=10090	Autophagy protein 5 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2726	a	sp|Q99JX3|GORS2_MOUSE	Q99JX3	GORS2_MOUSE	Gorasp2	451	7.10	Mus musculus OX=10090	Golgi reassembly-stacking protein 2 	1:Experimental evidence at protein level	0.9999	0.9988	1	1	1	1	1	1	     0	     0	     0			
2728	a	sp|Q99LD9|EI2BB_MOUSE	Q99LD9	EI2BB_MOUSE	Eif2b2	351	9.70	Mus musculus OX=10090	Translation initiation factor eIF-2B subunit beta 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	14M(15.9949), 1M(15.9949)		
2729	a	sp|Q99N87|RT05_MOUSE	Q99N87	RT05_MOUSE	Mrps5	432	13.00	Mus musculus OX=10090	28S ribosomal protein S5, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949), 7M(15.9949)		
2730	a	sp|Q9CPQ3|TOM22_MOUSE	Q9CPQ3	TOM22_MOUSE	Tomm22	142	28.20	Mus musculus OX=10090	Mitochondrial import receptor subunit TOM22 homolog 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	13	13	13	     0	     0	     0	3M(15.9949), 7M(15.9949)		
2732	a	sp|Q9CQ62|DECR_MOUSE	Q9CQ62	DECR_MOUSE	Decr1	335	9.30	Mus musculus OX=10090	2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2734	a	sp|Q9CQF4|MRES1_MOUSE	Q9CQF4	MRES1_MOUSE	Mtres1	240	11.70	Mus musculus OX=10090	Mitochondrial transcription rescue factor 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2735	a	sp|Q9CR51|VATG1_MOUSE	Q9CR51	VATG1_MOUSE	Atp6v1g1	118	22.00	Mus musculus OX=10090	V-type proton ATPase subunit G 1 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	4	4	4	     0	     0	     0	N-term(42.0106)		
2736	a	sp|Q9CX13|CNIH4_MOUSE	Q9CX13	CNIH4_MOUSE	Cnih4	139	14.40	Mus musculus OX=10090	Protein cornichon homolog 4 	2:Experimental evidence at transcript level	0.9999	0.9989	1	1	1	1	1	1	     0	     0	     0	3M(15.9949), 9M(15.9949)		
2737	a	sp|Q9CXF4|TBC15_MOUSE	Q9CXF4	TBC15_MOUSE	Tbc1d15	671	4.90	Mus musculus OX=10090	TBC1 domain family member 15 	1:Experimental evidence at protein level	0.9999	0.9988	2	2	2	3	3	3	     0	     0	     0			
2738	a	sp|Q9CYK1|SYWM_MOUSE	Q9CYK1	SYWM_MOUSE	Wars2	360	6.90	Mus musculus OX=10090	Tryptophan--tRNA ligase, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2739	a	sp|Q9CZY3|UB2V1_MOUSE	Q9CZY3	UB2V1_MOUSE	Ube2v1	147	43.50	Mus musculus OX=10090	Ubiquitin-conjugating enzyme E2 variant 1 	1:Experimental evidence at protein level	0.9999	0.9990	2	0	2	4	0	4	     0	     0	     0	4M(15.9949)		
2740	a	sp|Q9D125|RT25_MOUSE	Q9D125	RT25_MOUSE	Mrps25	171	15.20	Mus musculus OX=10090	28S ribosomal protein S25, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	4	4	4	     0	     0	     0	2M(15.9949)		
2742	a	sp|Q9D1C8|VPS28_MOUSE	Q9D1C8	VPS28_MOUSE	Vps28	221	10.00	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 28 homolog 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	3	3	3	     0	     0	     0	2M(15.9949)		
2743	a	sp|Q9D1H7|GET4_MOUSE	Q9D1H7	GET4_MOUSE	Get4	327	8.30	Mus musculus OX=10090	Golgi to ER traffic protein 4 homolog 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
2744	a	sp|Q9D328|TM35A_MOUSE	Q9D328	TM35A_MOUSE	Tmem35a	167	14.40	Mus musculus OX=10090	Transmembrane protein 35A 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0	1M(15.9949)		
2745	a	sp|Q9D338|RM19_MOUSE	Q9D338	RM19_MOUSE	Mrpl19	292	12.30	Mus musculus OX=10090	39S ribosomal protein L19, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9989	1	1	1	1	1	1	     0	     0	     0			
2746	a	sp|Q9D554|SF3A3_MOUSE	Q9D554	SF3A3_MOUSE	Sf3a3	501	6.40	Mus musculus OX=10090	Splicing factor 3A subunit 3 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0	2M(15.9949)		
2747	a	sp|Q9D6S7|RRFM_MOUSE	Q9D6S7	RRFM_MOUSE	Mrrf	262	10.70	Mus musculus OX=10090	Ribosome-recycling factor, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	4M(15.9949)		
2748	a	sp|Q9D7H3|RTCA_MOUSE	Q9D7H3	RTCA_MOUSE	RtcA	366	7.10	Mus musculus OX=10090	RNA 3'-terminal phosphate cyclase 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2749	a	sp|Q9D7M1|GID8_MOUSE	Q9D7M1	GID8_MOUSE	Gid8	228	17.50	Mus musculus OX=10090	Glucose-induced degradation protein 8 homolog 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
2750	a	sp|Q9D924|ISCA1_MOUSE	Q9D924	ISCA1_MOUSE	Isca1	129	19.40	Mus musculus OX=10090	Iron-sulfur cluster assembly 1 homolog, mitochondrial 	2:Experimental evidence at transcript level	0.9999	0.9988	1	1	1	1	1	1	     0	     0	     0			
2752	a	sp|Q9DB50|AP1S2_MOUSE	Q9DB50	AP1S2_MOUSE	Ap1s2	160	15.00	Mus musculus OX=10090	AP-1 complex subunit sigma-2 	1:Experimental evidence at protein level	0.9999	0.9981	1	0	0	1	0	0	     0	     0	     0			
2754	a	sp|Q9DBR1|XRN2_MOUSE	Q9DBR1	XRN2_MOUSE	Xrn2	951	4.00	Mus musculus OX=10090	5'-3' exoribonuclease 2 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0	4M(15.9949)		
2755	a	sp|Q9DBZ5|EIF3K_MOUSE	Q9DBZ5	EIF3K_MOUSE	Eif3k	218	11.50	Mus musculus OX=10090	Eukaryotic translation initiation factor 3 subunit K 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0			
2756	a	sp|Q9DCB8|ISCA2_MOUSE	Q9DCB8	ISCA2_MOUSE	Isca2	154	15.60	Mus musculus OX=10090	Iron-sulfur cluster assembly 2 homolog, mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9989	1	1	1	1	1	1	     0	     0	     0			
2757	a	sp|Q9DCL8|IPP2_MOUSE	Q9DCL8	IPP2_MOUSE	Ppp1r2	206	14.10	Mus musculus OX=10090	Protein phosphatase inhibitor 2 	1:Experimental evidence at protein level	0.9999	0.9989	1	1	1	3	3	3	     0	     0	     0	N-term(42.0106)		
2758	a	sp|Q9EPB7|GPR88_MOUSE	Q9EPB7	GPR88_MOUSE	Gpr88	384	10.70	Mus musculus OX=10090	Probable G-protein coupled receptor 88 	2:Experimental evidence at transcript level	0.9999	0.9990	2	2	2	3	3	3	     0	     0	     0	22M(15.9949)		
2759	a	sp|Q9ESM3|HPLN2_MOUSE	Q9ESM3	HPLN2_MOUSE	Hapln2	341	8.80	Mus musculus OX=10090	Hyaluronan and proteoglycan link protein 2 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2760	a	sp|Q9JIG8|PRAF2_MOUSE	Q9JIG8	PRAF2_MOUSE	Praf2	178	16.30	Mus musculus OX=10090	PRA1 family protein 2 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	5	5	5	     0	     0	     0	3M(15.9949)		
2761	a	sp|Q9JII5|DAZP1_MOUSE	Q9JII5	DAZP1_MOUSE	Dazap1	406	16.70	Mus musculus OX=10090	DAZ-associated protein 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2762	a	sp|Q9JJU8|SH3L1_MOUSE	Q9JJU8	SH3L1_MOUSE	Sh3bgrl	114	27.20	Mus musculus OX=10090	SH3 domain-binding glutamic acid-rich-like protein 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0			
2764	a	sp|Q9JKF6|NECT1_MOUSE	Q9JKF6	NECT1_MOUSE	Nectin1	515	4.90	Mus musculus OX=10090	Nectin-1 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	4	4	4	     0	     0	     0			
2766	a	sp|Q9QY42|GPR37_MOUSE	Q9QY42	GPR37_MOUSE	Gpr37	600	5.50	Mus musculus OX=10090	Prosaposin receptor GPR37 	2:Experimental evidence at transcript level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2767	a	sp|Q9QYS9|QKI_MOUSE	Q9QYS9	QKI_MOUSE	Qki	341	6.70	Mus musculus OX=10090	Protein quaking 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2770	a	sp|Q9WTR1|TRPV2_MOUSE	Q9WTR1	TRPV2_MOUSE	Trpv2	756	2.60	Mus musculus OX=10090	Transient receptor potential cation channel subfamily V member 2 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2771	a	sp|Q9WV85|NDK3_MOUSE	Q9WV85	NDK3_MOUSE	Nme3	169	18.30	Mus musculus OX=10090	Nucleoside diphosphate kinase 3 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	12M(15.9949)		
2772	a	sp|Q9Z0L0|TPBG_MOUSE	Q9Z0L0	TPBG_MOUSE	Tpbg	426	6.80	Mus musculus OX=10090	Trophoblast glycoprotein 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2773	a	sp|Q9Z1D1|EIF3G_MOUSE	Q9Z1D1	EIF3G_MOUSE	Eif3g	320	14.40	Mus musculus OX=10090	Eukaryotic translation initiation factor 3 subunit G 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0			
2776	a	sp|Q9Z351|KCNQ2_MOUSE	Q9Z351	KCNQ2_MOUSE	Kcnq2	759	13.20	Mus musculus OX=10090	Potassium voltage-gated channel subfamily KQT member 2 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2779	a	sp|P32211|ACM4_MOUSE	P32211	ACM4_MOUSE	Chrm4	479	10.60	Mus musculus OX=10090	Muscarinic acetylcholine receptor M4 	2:Experimental evidence at transcript level	0.9999	0.9990	2	2	2	4	4	4	     0	     0	     0	4M(15.9949)		
2780	a	sp|P50429|ARSB_MOUSE	P50429	ARSB_MOUSE	Arsb	534	5.80	Mus musculus OX=10090	Arylsulfatase B 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2781	a	sp|Q63739|TP4A1_MOUSE	Q63739	TP4A1_MOUSE	Ptp4a1	173	12.10	Mus musculus OX=10090	Protein tyrosine phosphatase type IVA 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	0	1	1	0	1	     0	     0	     0			
2785	a	sp|Q8K3F6|KCNQ3_MOUSE	Q8K3F6	KCNQ3_MOUSE	Kcnq3	873	5.30	Mus musculus OX=10090	Potassium voltage-gated channel subfamily KQT member 3 	1:Experimental evidence at protein level	0.9999	0.9974	2	1	2	2	1	2	     0	     0	     0			
2786	a	sp|Q924S8|SPRE1_MOUSE	Q924S8	SPRE1_MOUSE	Spred1	444	6.10	Mus musculus OX=10090	Sprouty-related, EVH1 domain-containing protein 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2787	a	sp|Q99K70|RRAGC_MOUSE	Q99K70	RRAGC_MOUSE	Rragc	398	10.80	Mus musculus OX=10090	Ras-related GTP-binding protein C 	1:Experimental evidence at protein level	0.9999	0.9990	2	1	2	2	1	2	     0	     0	     0	16M(15.9949)		
2788	a	sp|Q9DB27|MCTS1_MOUSE	Q9DB27	MCTS1_MOUSE	Mcts1	181	15.50	Mus musculus OX=10090	Malignant T-cell-amplified sequence 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2793	a	sp|O35114|SCRB2_MOUSE	O35114	SCRB2_MOUSE	Scarb2	478	12.30	Mus musculus OX=10090	Lysosome membrane protein 2 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
2795	a	sp|O88531|PPT1_MOUSE	O88531	PPT1_MOUSE	Ppt1	306	8.50	Mus musculus OX=10090	Palmitoyl-protein thioesterase 1 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	2	2	2	     0	     0	     0			
2796	a	sp|O88848|ARL6_MOUSE	O88848	ARL6_MOUSE	Arl6	186	5.40	Mus musculus OX=10090	ADP-ribosylation factor-like protein 6 	1:Experimental evidence at protein level	0.9998	0.9985	1	1	1	1	1	1	     0	     0	     0			
2797	a	sp|P24472|GSTA4_MOUSE	P24472	GSTA4_MOUSE	Gsta4	222	12.20	Mus musculus OX=10090	Glutathione S-transferase A4 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
2798	a	sp|P28028|BRAF_MOUSE	P28028	BRAF_MOUSE	Braf	751	9.90	Mus musculus OX=10090	Serine/threonine-protein kinase B-raf 	1:Experimental evidence at protein level	0.9998	0.9990	5	2	2	6	3	3	     0	     0	     0	1M(15.9949)		
2799	a	sp|P56382|ATP5E_MOUSE	P56382	ATP5E_MOUSE	Atp5f1e	52	30.80	Mus musculus OX=10090	ATP synthase subunit epsilon, mitochondrial 	1:Experimental evidence at protein level	0.9998	0.9985	2	2	2	3	3	3	     0	     0	     0			
2800	a	sp|P58044|IDI1_MOUSE	P58044	IDI1_MOUSE	Idi1	227	9.30	Mus musculus OX=10090	Isopentenyl-diphosphate Delta-isomerase 1 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
2801	a	sp|P62855|RS26_MOUSE	P62855	RS26_MOUSE	Rps26	115	20.90	Mus musculus OX=10090	40S ribosomal protein S26 	1:Experimental evidence at protein level	0.9998	0.9990	2	2	2	3	3	3	     0	     0	     0			
2802	a	sp|P70699|LYAG_MOUSE	P70699	LYAG_MOUSE	Gaa	953	5.60	Mus musculus OX=10090	Lysosomal alpha-glucosidase 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	2	2	2	     0	     0	     0			
2804	a	sp|Q5EG47|AAPK1_MOUSE	Q5EG47	AAPK1_MOUSE	Prkaa1	559	5.90	Mus musculus OX=10090	5'-AMP-activated protein kinase catalytic subunit alpha-1 	1:Experimental evidence at protein level	0.9998	0.9989	1	1	1	1	1	1	     0	     0	     0			
2805	a	sp|Q5U4E0|LHPL4_MOUSE	Q5U4E0	LHPL4_MOUSE	Lhfpl4	247	9.30	Mus musculus OX=10090	LHFPL tetraspan subfamily member 4 protein 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	2	2	2	     0	     0	     0			
2806	a	sp|Q6P5B0|RRP12_MOUSE	Q6P5B0	RRP12_MOUSE	Rrp12	1295	3.60	Mus musculus OX=10090	RRP12-like protein 	1:Experimental evidence at protein level	0.9998	0.9988	2	2	2	2	2	2	     0	     0	     0			
2808	a	sp|Q8C6E0|CFA36_MOUSE	Q8C6E0	CFA36_MOUSE	Cfap36	343	9.30	Mus musculus OX=10090	Cilia- and flagella-associated protein 36 	1:Experimental evidence at protein level	0.9998	0.9985	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
2811	a	sp|Q8VIM9|IRGQ_MOUSE	Q8VIM9	IRGQ_MOUSE	Irgq	583	5.50	Mus musculus OX=10090	Immunity-related GTPase family Q protein 	1:Experimental evidence at protein level	0.9998	0.9989	1	1	1	1	1	1	     0	     0	     0			
2813	a	sp|Q9CQJ6|DENR_MOUSE	Q9CQJ6	DENR_MOUSE	Denr	198	13.10	Mus musculus OX=10090	Density-regulated protein 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
2815	a	sp|Q9D0T1|NH2L1_MOUSE	Q9D0T1	NH2L1_MOUSE	Snu13	128	18.00	Mus musculus OX=10090	NHP2-like protein 1 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
2816	a	sp|Q9DB70|FUND1_MOUSE	Q9DB70	FUND1_MOUSE	Fundc1	155	29.70	Mus musculus OX=10090	FUN14 domain-containing protein 1 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0	9M(15.9949)		
2817	a	sp|Q9QUH0|GLRX1_MOUSE	Q9QUH0	GLRX1_MOUSE	Glrx	107	22.40	Mus musculus OX=10090	Glutaredoxin-1 	1:Experimental evidence at protein level	0.9998	0.9990	1	1	1	1	1	1	     0	     0	     0			
2821	a	sp|B1AXV0|FRS1L_MOUSE	B1AXV0	FRS1L_MOUSE	Frrs1l	293	10.60	Mus musculus OX=10090	DOMON domain-containing protein FRRS1L 	1:Experimental evidence at protein level	0.9998	0.9990	2	2	2	4	4	4	     0	     0	     0			
2827	a	sp|O35304|VACHT_MOUSE	O35304	VACHT_MOUSE	Slc18a3	530	8.70	Mus musculus OX=10090	Vesicular acetylcholine transporter 	1:Experimental evidence at protein level	0.9997	0.9987	2	2	2	2	2	2	     0	     0	     0			
2828	a	sp|O35945|AL1A7_MOUSE	O35945	AL1A7_MOUSE	Aldh1a7	501	20.60	Mus musculus OX=10090	Aldehyde dehydrogenase, cytosolic 1 	1:Experimental evidence at protein level	0.9997	0.9990	5	1	1	10	1	1	     0	     0	     0			
2833	a	sp|P63280|UBC9_MOUSE	P63280	UBC9_MOUSE	Ube2i	158	13.90	Mus musculus OX=10090	SUMO-conjugating enzyme UBC9 	1:Experimental evidence at protein level	0.9997	0.9990	1	1	1	1	1	1	     0	     0	     0			
2835	a	sp|Q3TKT4|SMCA4_MOUSE	Q3TKT4	SMCA4_MOUSE	Smarca4	1613	4.60	Mus musculus OX=10090	Transcription activator BRG1 	1:Experimental evidence at protein level	0.9997	0.9990	2	1	2	3	1	3	     0	     0	     0			
