Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2291	b	CON_IPI00713814.2|SWISS-PROT:P10096	CON_IPI00713814.2|SWISS-PROT:P10096 (Bos taurus) Glyceraldehyde-3-phosphate dehydrogenase			333	73.00				1.0000	0.9990	27	2	2	100	11	11	     0	     0	     0	19M(15.9949)		
2291	a	sp|P16858|G3P_MOUSE	P16858	G3P_MOUSE	Gapdh	333	91.00	Mus musculus OX=10090	Glyceraldehyde-3-phosphate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	44	18	44	205	115	205	     0	     0	     0	11C(57.0215), 11M(15.9949), 12M(15.9949), 13C(57.0215), 13M(15.9949), 14M(15.9949), 15M(15.9949), 16C(57.0215), 16M(15.9949), 17M(15.9949), 18M(15.9949), 19M(15.9949), 1M(15.9949), 3M(15.9949), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7C(57.0215), 8C(57.0215), 8M(15.9949)		
2292	a	sp|P17182|ENOA_MOUSE	P17182	ENOA_MOUSE	Eno1	434	84.60	Mus musculus OX=10090	Alpha-enolase 	1:Experimental evidence at protein level	1.0000	0.9990	35	24	35	138	102	138	     0	     0	     0	10M(15.9949), 11M(15.9949), 14C(57.0215), 17C(57.0215), 1M(15.9949), 2C(57.0215), 2M(15.9949), 3M(15.9949), 4C(57.0215), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2292	b	sp|P17183|ENOG_MOUSE	P17183	ENOG_MOUSE	Eno2	434	77.00	Mus musculus OX=10090	Gamma-enolase 	1:Experimental evidence at protein level	1.0000	0.9990	28	18	20	93	64	73	     0	     0	     0	10M(15.9949), 14C(57.0215), 1M(15.9949), 22M(15.9949), 3M(15.9949), 5M(15.9949), 7M(15.9949)		
2293	b	sp|P17427|AP2A2_MOUSE	P17427	AP2A2_MOUSE	Ap2a2	938	62.20	Mus musculus OX=10090	AP-2 complex subunit alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	35	25	26	93	64	65	     0	     0	     0	10M(15.9949), 17M(15.9949), 1M(15.9949), 2M(15.9949), 4C(57.0215), 7M(15.9949), 8M(15.9949), 9C(57.0215), 9M(15.9949)		
2293	a	sp|P17426|AP2A1_MOUSE	P17426	AP2A1_MOUSE	Ap2a1	977	57.30	Mus musculus OX=10090	AP-2 complex subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	43	34	43	120	92	120	     0	     0	     0	15M(15.9949), 1M(15.9949), 2C(57.0215), 2M(15.9949), 4C(57.0215), 7M(15.9949), 8C(57.0215), 8M(15.9949), 9C(57.0215), 9M(15.9949)		
2294	a	sp|P17710|HXK1_MOUSE	P17710	HXK1_MOUSE	Hk1	974	52.70	Mus musculus OX=10090	Hexokinase-1 	1:Experimental evidence at protein level	1.0000	0.9990	47	38	47	155	127	155	     0	     0	     0	11C(57.0215), 12C(57.0215), 12M(15.9949), 1M(15.9949), 4C(57.0215), 4M(15.9949), 5C(57.0215), 5M(15.9949), 6C(57.0215), 6K(54.0474), 7M(15.9949), 9M(15.9949)		
2294	b	sp|O08528|HXK2_MOUSE	O08528	HXK2_MOUSE	Hk2	917	13.50	Mus musculus OX=10090	Hexokinase-2 	1:Experimental evidence at protein level	1.0000	0.9990	5	0	0	20	0	0	     0	     0	     0			
2295	b	sp|Q9ERU9|RBP2_MOUSE	Q9ERU9	RBP2_MOUSE	Ranbp2	3053	5.20	Mus musculus OX=10090	E3 SUMO-protein ligase RanBP2 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	4	2	2	     0	     0	     0			
2295	a	sp|P17742|PPIA_MOUSE	P17742	PPIA_MOUSE	Ppia	164	90.20	Mus musculus OX=10090	Peptidyl-prolyl cis-trans isomerase A 	1:Experimental evidence at protein level	1.0000	0.9990	17	16	17	69	67	69	     0	     0	     0	11M(15.9949), 24C(57.0215), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7C(57.0215), 9M(15.9949), N-term(42.0106)		
2296	a	sp|P18242|CATD_MOUSE	P18242	CATD_MOUSE	Ctsd	410	33.70	Mus musculus OX=10090	Cathepsin D 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	15	15	15	     0	     0	     0	13M(15.9949), 14M(15.9949), 16C(57.0215), 3C(57.0215)		
2297	g	sp|P27601|GNA13_MOUSE	P27601	GNA13_MOUSE	Gna13	377	34.00	Mus musculus OX=10090	Guanine nucleotide-binding protein subunit alpha-13 	1:Experimental evidence at protein level	1.0000	0.9990	9	8	8	23	15	15	     0	     0	     0	3M(15.9949), 8M(15.9949)		
2297	f	sp|Q9DC51|GNAI3_MOUSE	Q9DC51	GNAI3_MOUSE	Gnai3	354	33.10	Mus musculus OX=10090	Guanine nucleotide-binding protein G(i) subunit alpha-3 	1:Experimental evidence at protein level	1.0000	0.9990	10	1	1	29	1	1	     0	     0	     0			
2297	a	sp|P18872|GNAO_MOUSE	P18872	GNAO_MOUSE	Gnao1	354	67.20	Mus musculus OX=10090	Guanine nucleotide-binding protein G(o) subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	34	29	34	149	132	149	     0	     0	     0	10C(57.0215), 10M(15.9949), 11M(15.9949), 12C(57.0215), 12M(15.9949), 13M(15.9949), 15M(15.9949), 16M(15.9949), 1M(15.9949), 2M(15.9949), 3C(57.0215), 6C(57.0215), 6M(15.9949)		
2297	e	sp|Q8CGK7|GNAL_MOUSE	Q8CGK7	GNAL_MOUSE	Gnal	381	45.70	Mus musculus OX=10090	Guanine nucleotide-binding protein G(olf) subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	19	0	0	     0	     0	     0			
2297	d	sp|P63094|GNAS2_MOUSE	P63094	GNAS2_MOUSE	Gnas	394	39.30	Mus musculus OX=10090	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short 	1:Experimental evidence at protein level	1.0000	0.9990	10	0	8	30	0	16	     0	     0	     0	5M(15.9949)		sp|Q6R0H7|GNAS1_MOUSE
2297	c	sp|P08752|GNAI2_MOUSE	P08752	GNAI2_MOUSE	Gnai2	355	52.10	Mus musculus OX=10090	Guanine nucleotide-binding protein G(i) subunit alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	15	6	6	42	14	14	     0	     0	     0	12M(15.9949), 2M(15.9949), 9C(57.0215)		
2297	b	sp|B2RSH2|GNAI1_MOUSE	B2RSH2	GNAI1_MOUSE	Gnai1	354	48.90	Mus musculus OX=10090	Guanine nucleotide-binding protein G(i) subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	15	4	10	56	12	39	     0	     0	     0	1M(15.9949), 8C(57.0215)		
2298	a	sp|P19157|GSTP1_MOUSE	P19157	GSTP1_MOUSE	Gstp1	210	56.70	Mus musculus OX=10090	Glutathione S-transferase P 1 	1:Experimental evidence at protein level	1.0000	0.9990	10	6	10	44	31	44	     0	     0	     0	1M(15.9949), 5M(15.9949), 7M(15.9949)		
2299	c	CON_IPI00703268.2|TREMBL:Q3SX28;Q5KR48	CON_IPI00703268.2|TREMBL:Q3SX28;Q5KR48 (Bos taurus) Tropomyosin 2			284	37.70				1.0000	0.9990	4	0	0	6	0	0	     0	     0	     0			
2299	b	sp|P58771|TPM1_MOUSE	P58771	TPM1_MOUSE	Tpm1	284	55.60	Mus musculus OX=10090	Tropomyosin alpha-1 chain 	1:Experimental evidence at protein level	1.0000	0.9990	10	3	3	16	3	3	     0	     0	     0			
2299	a	sp|P21107|TPM3_MOUSE	P21107	TPM3_MOUSE	Tpm3	285	59.30	Mus musculus OX=10090	Tropomyosin alpha-3 chain 	1:Experimental evidence at protein level	1.0000	0.9990	14	7	14	32	19	32	     0	     0	     0	1M(15.9949), 5M(15.9949), 8M(15.9949)		
2299	d	sp|P04627|ARAF_MOUSE	P04627	ARAF_MOUSE	Araf	604	12.60	Mus musculus OX=10090	Serine/threonine-protein kinase A-Raf 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	2	4	2	2	     0	     0	     0	3M(15.9949)		
2300	a	sp|P21447|MDR1A_MOUSE	P21447	MDR1A_MOUSE	Abcb1a	1276	10.20	Mus musculus OX=10090	ATP-dependent translocase ABCB1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2301	a	sp|P22723|GBRG2_MOUSE	P22723	GBRG2_MOUSE	Gabrg2	474	25.10	Mus musculus OX=10090	Gamma-aminobutyric acid receptor subunit gamma-2 	1:Experimental evidence at protein level	1.0000	0.9990	7	5	7	13	10	13	     0	     0	     0	11M(15.9949), 6M(15.9949), 9M(15.9949)		
2302	a	sp|P22892|AP1G1_MOUSE	P22892	AP1G1_MOUSE	Ap1g1	822	25.90	Mus musculus OX=10090	AP-1 complex subunit gamma-1 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	10	18	15	18	     0	     0	     0	2M(15.9949), 4M(15.9949), 7M(15.9949), 8M(15.9949)		
2303	c	sp|P23818|GRIA1_MOUSE	P23818	GRIA1_MOUSE	Gria1	907	30.10	Mus musculus OX=10090	Glutamate receptor 1 	1:Experimental evidence at protein level	1.0000	0.9990	11	5	5	25	9	9	     0	     0	     0	14M(15.9949)		
2303	a	sp|P23819|GRIA2_MOUSE	P23819	GRIA2_MOUSE	Gria2	883	44.40	Mus musculus OX=10090	Glutamate receptor 2 	1:Experimental evidence at protein level	1.0000	0.9990	28	22	28	64	46	64	     0	     0	     0	13M(15.9949), 14M(15.9949), 15M(15.9949), 1M(15.9949), 3M(15.9949), 5M(15.9949), 6C(57.0215), 6M(15.9949), 9M(15.9949)		
2303	b	sp|Q9Z2W9|GRIA3_MOUSE	Q9Z2W9	GRIA3_MOUSE	Gria3	888	37.30	Mus musculus OX=10090	Glutamate receptor 3 	1:Experimental evidence at protein level	1.0000	0.9990	21	14	17	49	32	41	     0	     0	     0	14M(15.9949), 1M(15.9949), 2M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 9M(15.9949)		
2303	d	sp|Q9Z2W8|GRIA4_MOUSE	Q9Z2W8	GRIA4_MOUSE	Gria4	902	21.40	Mus musculus OX=10090	Glutamate receptor 4 	1:Experimental evidence at protein level	1.0000	0.9990	12	5	5	28	9	9	     0	     0	     0	14M(15.9949), 8M(15.9949), 9M(15.9949)		
2303	e	sp|B1AS29|GRIK3_MOUSE	B1AS29	GRIK3_MOUSE	Grik3	919	9.70	Mus musculus OX=10090	Glutamate receptor ionotropic, kainate 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2304	a	sp|P26043|RADI_MOUSE	P26043	RADI_MOUSE	Rdx	583	34.80	Mus musculus OX=10090	Radixin 	1:Experimental evidence at protein level	1.0000	0.9990	9	2	2	25	4	4	     0	     0	     0	7M(15.9949)		
2305	a	sp|P26443|DHE3_MOUSE	P26443	DHE3_MOUSE	Glud1	558	68.60	Mus musculus OX=10090	Glutamate dehydrogenase 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	29	7	29	103	29	103	     0	     0	     0	11C(57.0215), 11M(15.9949), 12M(15.9949), 14M(15.9949), 15M(15.9949), 1M(15.9949), 3M(15.9949), 4M(15.9949), 8M(15.9949)		
2306	a	sp|P27048|RSMB_MOUSE	P27048	RSMB_MOUSE	Snrpb	231	25.50	Mus musculus OX=10090	Small nuclear ribonucleoprotein-associated protein B 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	3	9	0	9	     0	     0	     0	7M(15.9949)		
2308	a	sp|P28660|NCKP1_MOUSE	P28660	NCKP1_MOUSE	Nckap1	1128	47.20	Mus musculus OX=10090	Nck-associated protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	34	33	34	79	77	79	     0	     0	     0	11M(15.9949), 12M(15.9949), 1M(15.9949), 2M(15.9949), 4M(15.9949), 5C(57.0215), 5M(15.9949), 6M(15.9949), 7M(15.9949), 9M(15.9949)		
2309	a	sp|P28740|KIF2A_MOUSE	P28740	KIF2A_MOUSE	Kif2a	705	28.80	Mus musculus OX=10090	Kinesin-like protein KIF2A 	1:Experimental evidence at protein level	1.0000	0.9990	10	9	10	12	11	12	     0	     0	     0	13M(15.9949)		
2312	b	sp|Q61327|SC6A3_MOUSE	Q61327	SC6A3_MOUSE	Slc6a3	619	14.20	Mus musculus OX=10090	Sodium-dependent dopamine transporter 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2312	c	sp|O35316|SC6A6_MOUSE	O35316	SC6A6_MOUSE	Slc6a6	621	6.90	Mus musculus OX=10090	Sodium- and chloride-dependent taurine transporter 	1:Experimental evidence at protein level	1.0000	0.9989	3	0	0	10	0	0	     0	     0	     0			
2312	a	sp|P31650|S6A11_MOUSE	P31650	S6A11_MOUSE	Slc6a11	627	19.10	Mus musculus OX=10090	Sodium- and chloride-dependent GABA transporter 3 	1:Experimental evidence at protein level	1.0000	0.9990	9	6	9	23	13	23	     0	     0	     0	5C(57.0215), 8M(15.9949)		
2313	a	sp|P35550|FBRL_MOUSE	P35550	FBRL_MOUSE	Fbl	327	25.10	Mus musculus OX=10090	rRNA 2'-O-methyltransferase fibrillarin 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	9	6	9	     0	     0	     0			
2314	a	sp|P35564|CALX_MOUSE	P35564	CALX_MOUSE	Canx	591	25.40	Mus musculus OX=10090	Calnexin 	1:Experimental evidence at protein level	1.0000	0.9990	8	7	8	14	13	14	     0	     0	     0	3M(15.9949)		
2315	a	sp|P35585|AP1M1_MOUSE	P35585	AP1M1_MOUSE	Ap1m1	423	44.70	Mus musculus OX=10090	AP-1 complex subunit mu-1 	1:Experimental evidence at protein level	1.0000	0.9990	11	10	11	20	17	20	     0	     0	     0	14M(15.9949), 5M(15.9949), 6M(15.9949), N-term(42.0106)		
2316	c	sp|P39054|DYN2_MOUSE	P39054	DYN2_MOUSE	Dnm2	870	31.60	Mus musculus OX=10090	Dynamin-2 	1:Experimental evidence at protein level	1.0000	0.9990	19	1	1	37	2	2	     0	     0	     0			
2316	b	sp|Q8BZ98|DYN3_MOUSE	Q8BZ98	DYN3_MOUSE	Dnm3	863	48.40	Mus musculus OX=10090	Dynamin-3 	1:Experimental evidence at protein level	1.0000	0.9990	30	14	19	76	28	35	     0	     0	     0	11M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 6M(15.9949), 8M(15.9949)		
2316	a	sp|P39053|DYN1_MOUSE	P39053	DYN1_MOUSE	Dnm1	867	72.90	Mus musculus OX=10090	Dynamin-1 	1:Experimental evidence at protein level	1.0000	0.9990	58	42	58	201	150	201	     0	     0	     0	11M(15.9949), 12M(15.9949), 13M(15.9949), 16M(15.9949), 17M(15.9949), 1M(15.9949), 2M(15.9949), 3C(57.0215), 3M(15.9949), 4M(15.9949), 5M(15.9949), 6C(57.0215), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2317	c	sp|P51906|EAA3_MOUSE	P51906	EAA3_MOUSE	Slc1a1	523	17.40	Mus musculus OX=10090	Excitatory amino acid transporter 3 	1:Experimental evidence at protein level	1.0000	0.9990	6	2	2	23	5	5	     0	     0	     0	10M(15.9949), 2M(15.9949), 7M(15.9949)		
2317	b	sp|P56564|EAA1_MOUSE	P56564	EAA1_MOUSE	Slc1a3	543	30.80	Mus musculus OX=10090	Excitatory amino acid transporter 1 	1:Experimental evidence at protein level	1.0000	0.9990	12	6	8	79	54	61	     0	     0	     0	10M(15.9949), 11M(15.9949), 14M(15.9949), 4M(15.9949)		
2317	a	sp|P43006|EAA2_MOUSE	P43006	EAA2_MOUSE	Slc1a2	572	56.50	Mus musculus OX=10090	Excitatory amino acid transporter 2 	1:Experimental evidence at protein level	1.0000	0.9990	52	48	52	216	198	216	     0	     0	     0	10C(57.0215), 10M(15.9949), 11C(57.0215), 11M(15.9949), 12M(15.9949), 13M(15.9949), 14M(15.9949), 15M(15.9949), 18M(15.9949), 19M(15.9949), 1C(57.0215), 1M(15.9949), 20M(15.9949), 21M(15.9949), 2M(15.9949), 3M(15.9949), 4C(57.0215), 5M(15.9949), 7C(57.0215), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2318	c	sp|P15864|H12_MOUSE	P15864	H12_MOUSE	H1-2	212	34.40	Mus musculus OX=10090	Histone H1.2 	1:Experimental evidence at protein level	1.0000	0.9990	10	1	1	20	4	4	     0	     0	     0	N-term(42.0106)		
2318	a	sp|P43274|H14_MOUSE	P43274	H14_MOUSE	H1-4	219	33.80	Mus musculus OX=10090	Histone H1.4 	1:Experimental evidence at protein level	1.0000	0.9990	10	3	10	23	11	23	     0	     0	     0	N-term(42.0106)		
2318	b	sp|P43277|H13_MOUSE	P43277	H13_MOUSE	H1-3	221	33.00	Mus musculus OX=10090	Histone H1.3 	1:Experimental evidence at protein level	1.0000	0.9990	10	1	3	23	7	11	     0	     0	     0	N-term(42.0106)		
2319	b	sp|P21300|ALD1_MOUSE	P21300	ALD1_MOUSE	Akr1b7	316	5.40	Mus musculus OX=10090	Aldo-keto reductase family 1 member B7 	1:Experimental evidence at protein level	0.9905	0.9988	2	0	1	2	0	1	     0	     0	     0			
2319	a	sp|P45376|ALDR_MOUSE	P45376	ALDR_MOUSE	Akr1b1	316	41.80	Mus musculus OX=10090	Aldo-keto reductase family 1 member B1 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	6	8	7	8	     0	     0	     0			
2320	c	sp|Q9R0N5|SYT5_MOUSE	Q9R0N5	SYT5_MOUSE	Syt5	386	16.10	Mus musculus OX=10090	Synaptotagmin-5 	1:Experimental evidence at protein level	1.0000	0.9990	6	1	1	12	1	1	     0	     0	     0			
2320	a	sp|P46096|SYT1_MOUSE	P46096	SYT1_MOUSE	Syt1	421	64.80	Mus musculus OX=10090	Synaptotagmin-1 	1:Experimental evidence at protein level	1.0000	0.9990	30	20	30	128	96	128	     0	     0	     0	1M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 5C(57.0215), 5M(15.9949)		
2320	b	sp|P46097|SYT2_MOUSE	P46097	SYT2_MOUSE	Syt2	422	34.80	Mus musculus OX=10090	Synaptotagmin-2 	1:Experimental evidence at protein level	1.0000	0.9990	14	5	5	43	12	12	     0	     0	     0	3M(15.9949), 4M(15.9949)		
2321	b	sp|Q7TMY8|HUWE1_MOUSE	Q7TMY8	HUWE1_MOUSE	Huwe1	4377	5.90	Mus musculus OX=10090	E3 ubiquitin-protein ligase HUWE1 	1:Experimental evidence at protein level	1.0000	0.9990	6	5	5	9	8	8	     0	     0	     0	11M(15.9949)		
2321	a	sp|P46460|NSF_MOUSE	P46460	NSF_MOUSE	Nsf	744	79.00	Mus musculus OX=10090	Vesicle-fusing ATPase 	1:Experimental evidence at protein level	1.0000	0.9990	52	51	52	144	143	144	     0	     0	     0	10C(57.0215), 10M(15.9949), 11C(57.0215), 11M(15.9949), 12C(57.0215), 15M(15.9949), 1C(57.0215), 1M(15.9949), 3M(15.9949), 5C(57.0215), 5M(15.9949), 6M(15.9949), 7M(15.9949), 9C(57.0215), 9M(15.9949)		
2322	a	sp|P46638|RB11B_MOUSE	P46638	RB11B_MOUSE	Rab11b	218	59.20	Mus musculus OX=10090	Ras-related protein Rab-11B 	1:Experimental evidence at protein level	1.0000	0.9990	8	2	8	11	2	11	     0	     0	     0	10M(15.9949), N-term(42.0106)		
2323	a	sp|P47708|RP3A_MOUSE	P47708	RP3A_MOUSE	Rph3a	681	25.70	Mus musculus OX=10090	Rabphilin-3A 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	12	12	12	     0	     0	     0	2M(15.9949), 8C(57.0215)		
2324	c	sp|Q9CZS1|AL1B1_MOUSE	Q9CZS1	AL1B1_MOUSE	Aldh1b1	519	29.10	Mus musculus OX=10090	Aldehyde dehydrogenase X, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	10	10	10	     0	     0	     0	13M(15.9949), 16M(15.9949)		
2324	d	sp|O35945|AL1A7_MOUSE	O35945	AL1A7_MOUSE	Aldh1a7	501	18.60	Mus musculus OX=10090	Aldehyde dehydrogenase, cytosolic 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2324	a	sp|P47738|ALDH2_MOUSE	P47738	ALDH2_MOUSE	Aldh2	519	51.40	Mus musculus OX=10090	Aldehyde dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	12	34	33	34	     0	     0	     0	13M(15.9949), 8M(15.9949)		
2325	a	sp|P47740|AL3A2_MOUSE	P47740	AL3A2_MOUSE	Aldh3a2	484	27.50	Mus musculus OX=10090	Aldehyde dehydrogenase family 3 member A2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	7M(15.9949)		
2326	a	sp|P49443|PPM1A_MOUSE	P49443	PPM1A_MOUSE	Ppm1a	382	31.70	Mus musculus OX=10090	Protein phosphatase 1A 	1:Experimental evidence at protein level	1.0000	0.9990	6	4	6	6	4	6	     0	     0	     0	3M(15.9949), 6M(15.9949), 9C(57.0215), 9M(15.9949)		
2328	a	sp|P50429|ARSB_MOUSE	P50429	ARSB_MOUSE	Arsb	534	5.80	Mus musculus OX=10090	Arylsulfatase B 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0			
2329	a	sp|P50518|VATE1_MOUSE	P50518	VATE1_MOUSE	Atp6v1e1	226	56.60	Mus musculus OX=10090	V-type proton ATPase subunit E 1 	1:Experimental evidence at protein level	1.0000	0.9990	13	10	13	40	36	40	     0	     0	     0	2M(15.9949), 3M(15.9949), 4M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2330	a	sp|P51863|VA0D1_MOUSE	P51863	VA0D1_MOUSE	Atp6v0d1	351	53.30	Mus musculus OX=10090	V-type proton ATPase subunit d 1 	1:Experimental evidence at protein level	1.0000	0.9990	13	12	13	43	42	43	     0	     0	     0	4M(15.9949), 8C(57.0215)		
2331	a	sp|P52189|KCNJ4_MOUSE	P52189	KCNJ4_MOUSE	Kcnj4	445	15.10	Mus musculus OX=10090	Inward rectifier potassium channel 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0			
2332	a	sp|P52480|KPYM_MOUSE	P52480	KPYM_MOUSE	Pkm	531	81.00	Mus musculus OX=10090	Pyruvate kinase PKM 	1:Experimental evidence at protein level	1.0000	0.9990	53	52	53	184	178	184	     0	     0	     0	11M(15.9949), 12M(15.9949), 13M(15.9949), 15M(15.9949), 1C(57.0215), 1M(15.9949), 20M(15.9949), 21M(15.9949), 3M(15.9949), 4M(15.9949), 5C(57.0215), 5M(15.9949), 6C(57.0215), 7C(57.0215), 8M(15.9949), 9M(15.9949)		
2333	a	sp|P53994|RAB2A_MOUSE	P53994	RAB2A_MOUSE	Rab2a	212	66.00	Mus musculus OX=10090	Ras-related protein Rab-2A 	1:Experimental evidence at protein level	1.0000	0.9990	7	3	7	18	6	18	     0	     0	     0			
2334	a	sp|P56399|UBP5_MOUSE	P56399	UBP5_MOUSE	Usp5	858	35.40	Mus musculus OX=10090	Ubiquitin carboxyl-terminal hydrolase 5 	1:Experimental evidence at protein level	1.0000	0.9990	15	15	15	24	24	24	     0	     0	     0	11M(15.9949), 2M(15.9949), 5M(15.9949), 9M(15.9949), N-term(42.0106)		
2335	a	sp|P57776|EF1D_MOUSE	P57776	EF1D_MOUSE	Eef1d	281	49.80	Mus musculus OX=10090	Elongation factor 1-delta 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0	5M(15.9949)		
2336	a	sp|P58252|EF2_MOUSE	P58252	EF2_MOUSE	Eef2	858	63.90	Mus musculus OX=10090	Elongation factor 2 	1:Experimental evidence at protein level	1.0000	0.9990	32	31	32	69	67	69	     0	     0	     0	10C(57.0215), 11C(57.0215), 11M(15.9949), 13M(15.9949), 14M(15.9949), 15M(15.9949), 1C(57.0215), 2M(15.9949), 3C(57.0215), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949)		
2337	a	sp|P59016|VP33B_MOUSE	P59016	VP33B_MOUSE	Vps33b	617	10.40	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 33B 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	4	4	4	     0	     0	     0			
2338	a	sp|P60202|MYPR_MOUSE	P60202	MYPR_MOUSE	Plp1	277	54.90	Mus musculus OX=10090	Myelin proteolipid protein 	1:Experimental evidence at protein level	1.0000	0.9990	25	25	25	73	73	73	     0	     0	     0	10C(57.0215), 1M(15.9949), 2C(57.0215), 3C(57.0215), 5C(57.0215), 6C(57.0215), 7C(57.0215), 8C(57.0215), 9C(57.0215)		
2339	b	sp|Q61990|PCBP2_MOUSE	Q61990	PCBP2_MOUSE	Pcbp2	362	40.60	Mus musculus OX=10090	Poly(rC)-binding protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	1	2	19	2	3	     0	     0	     0	8C(57.0215)		
2339	a	sp|P60335|PCBP1_MOUSE	P60335	PCBP1_MOUSE	Pcbp1	356	41.00	Mus musculus OX=10090	Poly(rC)-binding protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	9	6	9	24	8	24	     0	     0	     0	13M(15.9949), 14C(57.0215), 8C(57.0215)		
2340	a	sp|P60521|GBRL2_MOUSE	P60521	GBRL2_MOUSE	Gabarapl2	117	47.00	Mus musculus OX=10090	Gamma-aminobutyric acid receptor-associated protein-like 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	4	3	4	     0	     0	     0	9M(15.9949)		
2341	a	sp|P60879|SNP25_MOUSE	P60879	SNP25_MOUSE	Snap25	206	69.40	Mus musculus OX=10090	Synaptosomal-associated protein 25 	1:Experimental evidence at protein level	1.0000	0.9990	15	14	15	66	64	66	     0	     0	     0	12M(15.9949), 13M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 5M(15.9949), 6M(15.9949), 8M(15.9949), N-term(42.0106)		
2342	a	sp|P61079|UB2D3_MOUSE	P61079	UB2D3_MOUSE	Ube2d3	147	16.30	Mus musculus OX=10090	Ubiquitin-conjugating enzyme E2 D3 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	2	0	2	     0	     0	     0			sp|P62838|UB2D2_MOUSE
2343	a	sp|P61161|ARP2_MOUSE	P61161	ARP2_MOUSE	Actr2	394	43.40	Mus musculus OX=10090	Actin-related protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	11	26	25	25	     0	     0	     0	10M(15.9949), 2C(57.0215), 2M(15.9949), 3M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2344	c	sp|P61750|ARF4_MOUSE	P61750	ARF4_MOUSE	Arf4	180	54.40	Mus musculus OX=10090	ADP-ribosylation factor 4 	1:Experimental evidence at protein level	1.0000	0.9990	8	2	2	25	2	2	     0	     0	     0	12M(15.9949), 7M(15.9949)		
2344	a	sp|P61205|ARF3_MOUSE	P61205	ARF3_MOUSE	Arf3	181	64.10	Mus musculus OX=10090	ADP-ribosylation factor 3 	2:Experimental evidence at transcript level	1.0000	0.9990	13	0	13	61	0	61	     0	     0	     0	1M(15.9949), 3M(15.9949), 5M(15.9949), 7M(15.9949)		sp|P84078|ARF1_MOUSE
